dark_ratio,edge_density,center_dark,contrast,yawn_score,predicted,actual
0.198974609375,0.138916015625,0.2916666666666667,50.026407853956925,0.22976631113758117,1,0
0.198974609375,0.138916015625,0.2916666666666667,50.026407853956925,0.22976631113758117,1,0
0.0029296875,0.05126953125,0.0,27.442428806570874,0.01706056491189054,0,0
0.0,0.105712890625,0.0,33.61305355635488,0.02375287869244309,0,0
0.0029296875,0.14599609375,0.013888888888888888,32.60365914212822,0.034112788613743096,0,0
0.008544921875,0.18408203125,0.03298611111111111,29.87849542687211,0.04673767334959038,0,0
0.2626953125,0.346435546875,0.10416666666666667,31.111161794271133,0.1935888019597632,1,0
0.041015625,0.12939453125,0.24131944444444445,29.95496484541418,0.1376205259401951,1,0
0.0068359375,0.233154296875,0.0625,36.68691849450789,0.06543683154809134,0,0
0.000732421875,0.177001953125,0.0,39.523979172743296,0.03349276373808561,0,0
0.03955078125,0.3310546875,0.1597222222222222,49.380908921530015,0.13217973246105752,1,0
0.414306640625,0.340576171875,0.4131944444444444,34.81522546026531,0.3787110808075387,1,0
0.046630859375,0.2880859375,0.1371527777777778,33.55297760520267,0.11548007904452393,1,0
0.000732421875,0.083984375,0.006944444444444444,24.892171942179402,0.021230820083534406,0,0
0.007568359375,0.13232421875,0.07291666666666667,38.00245024912787,0.06032935395799132,0,0
0.01171875,0.11181640625,0.13368055555555555,35.82284502251684,0.08338953736585628,0,0
0.01171875,0.11181640625,0.13368055555555555,35.82284502251684,0.08338953736585628,0,0
0.0,0.0517578125,0.0,23.959555064577412,0.014571685196893103,0,0
0.008056640625,0.090576171875,0.0642361111111111,49.33179041451576,0.05732051804449965,0,0
0.017822265625,0.096435546875,0.08506944444444445,42.63708461756527,0.06752066405549946,0,0
0.0087890625,0.077880859375,0.03125,36.24776250494497,0.03801851976296862,0,0
0.08056640625,0.14990234375,0.14583333333333334,52.09933914929628,0.12598124360021423,1,0
0.008056640625,0.100830078125,0.001736111111111111,39.945105767195386,0.02966485586662891,0,0
0.061279296875,0.180419921875,0.19444444444444445,39.374441158022506,0.13577244603214933,1,0
0.012939453125,0.103759765625,0.006944444444444444,31.162744991044868,0.030550219900491456,0,0
0.003173828125,0.0712890625,0.0,26.658637328981875,0.018852805079992895,0,0
0.01904296875,0.2177734375,0.059027777777777776,37.990620791218575,0.06790392502433408,0,0
0.0,0.066650390625,0.0,20.390158097632696,0.014661179492944196,0,0
0.019287109375,0.130859375,0.001736111111111111,41.21419550017381,0.03765765530235574,0,0
0.0,0.105224609375,0.0,32.17932602507335,0.02314180447674445,0,0
0.022216796875,0.072509765625,0.046875,49.403399670566245,0.05426157753625148,0,0
0.018310546875,0.134033203125,0.10243055555555555,32.64495347496167,0.07450170382392288,0,0
0.515869140625,0.135498046875,0.6232638888888888,66.37460617264689,0.4952322738156622,1,0
0.02197265625,0.075927734375,0.11458333333333333,28.54788919034733,0.07341041993371464,0,0
0.0263671875,0.23583984375,0.008680555555555556,39.564426687822795,0.053118543043427245,0,0
0.0,0.068359375,0.0,17.863856089685825,0.013841371260661109,0,0
0.00927734375,0.099609375,0.0,29.68896682729464,0.025314607089135154,0,0
0.018798828125,0.14501953125,0.11458333333333333,32.32963158040933,0.08053310460261151,0,0
0.018798828125,0.14501953125,0.11458333333333333,32.32963158040933,0.08053310460261151,0,0
0.018798828125,0.14501953125,0.11458333333333333,32.32963158040933,0.08053310460261151,0,0
0.040771484375,0.1220703125,0.06770833333333333,49.86036379355793,0.07515204217394429,0,0
0.09130859375,0.2529296875,0.1909722222222222,29.817413976735047,0.14989839865917715,1,0
0.0,0.154296875,0.0,33.719411741839366,0.02865298622228995,0,0
0.0166015625,0.084228515625,0.1440972222222222,31.454793241502284,0.08503757848727214,0,0
0.257568359375,0.255859375,0.1684027777777778,47.699346517664004,0.21468001844646958,1,0
0.009033203125,0.2568359375,0.03993055555555555,32.05122322926137,0.05783820437095217,0,0
0.020751953125,0.27734375,0.008680555555555556,33.530798675258545,0.0526567112860491,0,0
0.00732421875,0.105712890625,0.001736111111111111,29.0756346923995,0.02559763069023837,0,0
0.00732421875,0.105712890625,0.001736111111111111,29.0756346923995,0.02559763069023837,0,0
0.000244140625,0.0732421875,0.0,17.742982121776187,0.014379907204618113,0,0
0.022705078125,0.109375,0.1440972222222222,43.415134181932615,0.09468396295533306,0,0
0.05517578125,0.129638671875,0.2777777777777778,35.44661943810501,0.16004592587237781,1,0
0.037353515625,0.10546875,0.2916666666666667,41.2021523889949,0.15831265473588038,1,0
0.61328125,0.16357421875,0.6597222222222222,37.912194089444576,0.5404263378577887,1,0
0.61328125,0.16357421875,0.6597222222222222,37.912194089444576,0.5404263378577887,1,0
0.35693359375,0.11962890625,0.2517361111111111,48.676144155819884,0.27451945655211896,1,0
0.29443359375,0.29248046875,0.19270833333333334,39.23936984202684,0.2394928058816772,1,0
0.037109375,0.0439453125,0.0,31.879661562329044,0.03174010931365845,0,0
0.004638671875,0.068115234375,0.006944444444444444,27.689267352898295,0.02230330618210064,0,0
0.16552734375,0.178955078125,0.3975694444444444,57.88560638913781,0.26583446088993967,1,0
0.004150390625,0.1142578125,0.0,29.18612428216653,0.024531476434182957,0,0
0.004150390625,0.1142578125,0.0,29.18612428216653,0.024531476434182957,0,0
0.001220703125,0.17724609375,0.027777777777777776,23.00221025689704,0.03834447634665897,0,0
0.015380859375,0.169921875,0.0763888888888889,38.887824214778085,0.06895021394860579,0,0
0.0,0.086181640625,0.0,22.618601342055555,0.01748820380448257,0,0
0.0,0.064697265625,0.0,34.98896648250882,0.02019088988897405,0,0
0.04931640625,0.13330078125,0.03819444444444445,58.95869857390762,0.07145547666705528,0,0
0.386962890625,0.21923828125,0.6197916666666666,33.78249946139738,0.43787369004613624,1,0
0.003173828125,0.230712890625,0.010416666666666666,31.08325531943778,0.04069699886914227,0,0
0.007080078125,0.064697265625,0.0,25.812070219512204,0.01942413829074008,0,0
0.000732421875,0.105224609375,0.0,38.88856903609748,0.02606584891734215,0,0
0.00341796875,0.127685546875,0.015625,19.887268920493433,0.028184671175928797,0,0
0.0,0.0947265625,0.0,36.20403919539238,0.023670318679565643,0,0
0.039306640625,0.346435546875,0.11631944444444445,38.086092484378916,0.11182971125817148,1,0
0.29833984375,0.28857421875,0.2864583333333333,47.7249883278792,0.28149237440554087,1,0
0.29833984375,0.28857421875,0.2864583333333333,47.7249883278792,0.28149237440554087,1,0
0.15478515625,0.16015625,0.4791666666666667,48.154399387588576,0.28848043235787785,1,0
0.004638671875,0.1748046875,0.003472222222222222,36.80480607203358,0.03515808367203931,0,0
0.01171875,0.123779296875,0.041666666666666664,38.41847842275494,0.04879816632387449,0,0
0.000244140625,0.078125,0.003472222222222222,22.259965336576414,0.018028443310095326,0,0
0.0,0.064697265625,0.005208333333333333,22.12220667727684,0.017228435063392878,0,0
0.0029296875,0.073974609375,0.03298611111111111,22.061621033825528,0.030415396473640728,0,0
0.019287109375,0.236572265625,0.017361111111111112,38.496105002484356,0.053413026522624585,0,0
0.583740234375,0.14599609375,0.6788194444444444,52.048657714010524,0.5400347192219976,1,0
0.03466796875,0.3525390625,0.05555555555555555,30.508152191771746,0.08330729722389742,0,0
0.03466796875,0.3525390625,0.05555555555555555,30.508152191771746,0.08330729722389742,0,0
0.10693359375,0.311767578125,0.0,50.65045415254808,0.09381311850957769,0,0
0.01806640625,0.17626953125,0.1875,52.44879825656734,0.12042167180404603,1,0
0.0,0.064697265625,0.0,30.63820658880239,0.01848470953850094,0,0
0.011474609375,0.300048828125,0.0954861111111111,39.456786690930215,0.0882624206896622,0,0
0.089111328125,0.19482421875,0.5850694444444444,61.91189376113341,0.31343390492675166,1,0
0.0,0.060546875,0.0,17.654857680188158,0.012978161100073788,0,0
0.0,0.060546875,0.0,17.654857680188158,0.012978161100073788,0,0
0.0,0.06884765625,0.0,18.594969007459056,0.014176910333807474,0,0
0.022216796875,0.32275390625,0.125,48.26629273597043,0.1100900673106747,1,0
0.03515625,0.31640625,0.0,50.397307717227896,0.0654667750851874,0,0
0.03515625,0.31640625,0.0,50.397307717227896,0.0654667750851874,0,0
0.091796875,0.136474609375,0.2986111111111111,45.188190795240196,0.18753151451733277,1,0
0.02294921875,0.152099609375,0.022569444444444444,38.76909695706357,0.04862099364942036,0,0
0.01025390625,0.11083984375,0.05381944444444445,25.317786072156053,0.04664186821048604,0,0
0.009033203125,0.114990234375,0.052083333333333336,22.80156447748377,0.04488742801200345,0,0
0.076904296875,0.106201171875,0.3975694444444444,38.33437968187435,0.21544270378660105,1,0
0.0,0.1318359375,0.0,31.094806641687345,0.02537763557026955,0,0
0.0,0.0400390625,0.0,16.988754928977734,0.01066616308489323,0,0
0.272705078125,0.229736328125,0.07291666666666667,79.7560626135159,0.19249921802858466,1,0
0.000244140625,0.3173828125,0.0,33.52396866149351,0.044982591877056284,0,0
0.016845703125,0.159423828125,0.006944444444444444,45.116174017021756,0.04315105910185493,0,0
0.00048828125,0.074462890625,0.0,30.586952923402038,0.01963648506187335,0,0
0.002685546875,0.09619140625,0.04861111111111111,34.701589355430876,0.04374627023333891,0,0
0.002197265625,0.1162109375,0.0,32.21134036115461,0.02513189818084495,0,0
0.013427734375,0.072265625,0.11284722222222222,37.842842144711916,0.07257687539171709,0,0
0.019775390625,0.310546875,0.1545138888888889,43.953137646946885,0.1180069238729857,1,0
0.133056640625,0.2685546875,0.09895833333333333,37.57012843901789,0.13439484203490898,1,0
0.0,0.113525390625,0.0,28.673155660898292,0.02259691383147972,0,0
0.051513671875,0.352783203125,0.09375,39.08102848838794,0.10870968258735803,0,0
0.0,0.068359375,0.0,27.71049147688696,0.017702796902700768,0,0
0.0,0.068359375,0.0,27.71049147688696,0.017702796902700768,0,0
0.0,0.0947265625,0.0,24.263617005693412,0.01898780017380134,0,0
0.04443359375,0.09375,0.06597222222222222,39.55044632079925,0.06904730533822194,0,0
0.036865234375,0.1279296875,0.1284722222222222,35.767576844338215,0.09295445211215878,0,0
0.041748046875,0.114013671875,0.06770833333333333,62.72576172821517,0.07978225720346674,0,0
0.826904296875,0.08740234375,1.0,17.40950419929754,0.7463292096737443,1,0
0.02880859375,0.329345703125,0.11458333333333333,51.77758068604653,0.11059627474820453,1,0
0.216796875,0.259765625,0.2777777777777778,51.94985582147643,0.2441789160901215,1,0
0.0,0.1240234375,0.0,29.621669465378254,0.024018684716815,0,0
0.0,0.1240234375,0.0,29.621669465378254,0.024018684716815,0,0
0.01220703125,0.17529296875,0.06770833333333333,41.885617606778276,0.06592117510314835,0,0
0.365966796875,0.322265625,0.5538194444444444,71.98805265800708,0.4283716679132707,1,0
0.365966796875,0.322265625,0.5538194444444444,71.98805265800708,0.4283716679132707,1,0
0.0234375,0.16943359375,0.06770833333333333,48.1942536232643,0.07230140001157424,0,0
0.034423828125,0.094970703125,0.2777777777777778,33.84357802117523,0.14764970405446415,1,0
0.001220703125,0.0986328125,0.001736111111111111,29.684927922307992,0.02268715514927111,0,0
0.01806640625,0.21630859375,0.06770833333333333,32.428173275202425,0.06865768590449114,0,0
0.104248046875,0.332763671875,0.1875,46.98946205410464,0.16840282595871753,1,0
0.05078125,0.347900390625,0.109375,43.393466607093806,0.11586958479077208,1,0
0.0,0.13134765625,0.0,32.556084874086444,0.025901857732484886,0,0
0.059326171875,0.34716796875,0.09722222222222222,41.12416380101706,0.11346327757311127,1,0
0.05712890625,0.3583984375,0.005208333333333333,46.09882223637649,0.07885270908779471,0,0
0.06982421875,0.326904296875,0.15104166666666666,45.184117695813,0.13875604569566197,1,0
0.0390625,0.30810546875,0.036458333333333336,43.62441344809594,0.0781264933252337,0,0
0.40625,0.370849609375,0.3732638888888889,36.310316061997895,0.3631298561252116,1,0
0.469970703125,0.343017578125,0.3559027777777778,33.604469738524,0.3778293736004833,1,0
0.387939453125,0.3564453125,0.40625,45.94485723979876,0.3713379035744309,1,0
0.30322265625,0.31298828125,0.4288194444444444,37.86314317289832,0.33896395984313005,1,0
0.00244140625,0.108642578125,0.0,30.72678666623476,0.023890540573768534,0,0
0.01025390625,0.1123046875,0.027777777777777776,33.1309020407524,0.03943565296532774,0,0
0.01220703125,0.308349609375,0.003472222222222222,24.750880831399545,0.046812890103408326,0,0
0.01220703125,0.308349609375,0.003472222222222222,24.750880831399545,0.046812890103408326,0,0
0.0,0.255615234375,0.0,36.19455770656142,0.03975546763615154,0,0
0.00341796875,0.11572265625,0.0,35.14161966357044,0.026720480444047234,0,0
0.013671875,0.085693359375,0.10243055555555555,27.394665964563135,0.06575331442033522,0,0
0.2490234375,0.166748046875,0.3055555555555556,36.79245354639687,0.25293481506517196,1,0
0.0029296875,0.080322265625,0.015625,24.661694170996725,0.02512535417857715,0,0
0.000244140625,0.08740234375,0.0,31.963461690219084,0.021372581483909445,0,0
0.007080078125,0.134765625,0.006944444444444444,35.05779961666818,0.03283452824019667,0,0
0.302734375,0.2099609375,0.06076388888888889,44.15177583805929,0.1837098212028337,1,0
0.302734375,0.2099609375,0.06076388888888889,44.15177583805929,0.1837098212028337,1,0
0.302734375,0.2099609375,0.06076388888888889,44.15177583805929,0.1837098212028337,1,0
0.0,0.097900390625,0.0,26.522705068012122,0.02019109987348515,0,0
0.411376953125,0.285888671875,0.008680555555555556,58.935112415852,0.2197236794502524,1,0
0.1005859375,0.2890625,0.050347222222222224,47.15296422028547,0.1077708724066479,0,0
0.3408203125,0.13037109375,0.4600694444444444,33.44901489138669,0.3465102728944981,1,0
0.080322265625,0.057373046875,0.2482638888888889,32.55867942519606,0.14993987607156384,1,0
0.06982421875,0.14501953125,0.1684027777777778,37.55133431155423,0.12451876519162257,1,0
0.0,0.112060546875,0.0625,31.058952743034972,0.04838603615535685,0,0
0.03662109375,0.12646484375,0.22743055555555555,37.92483055611881,0.13313962666824922,1,0
0.086669921875,0.305419921875,0.140625,34.3832224557295,0.1349435775868057,1,0
0.078369140625,0.3017578125,0.1076388888888889,44.496191611896926,0.12202847996218182,1,0
0.1298828125,0.327880859375,0.2569444444444444,37.30347996859454,0.2021478043892364,1,0
0.0,0.135009765625,0.0,30.01558333716214,0.025271793557465547,0,0
0.029296875,0.087158203125,0.10590277777777778,32.06102253668215,0.07536863143799627,0,0
0.44775390625,0.2919921875,0.7430555555555556,55.354469084090056,0.5272306384071596,1,0
0.02294921875,0.241455078125,0.0954861111111111,41.07657926255036,0.08762810221284656,0,0
0.007080078125,0.237548828125,0.041666666666666664,42.433799964384754,0.059894286597552845,0,0
0.005859375,0.265380859375,0.0,29.93330915321483,0.04062038854660386,0,0
0.0,0.229248046875,0.005208333333333333,33.41282176295607,0.038111205378855324,0,0
0.146728515625,0.221923828125,0.003472222222222222,47.22275492398854,0.10079140537256087,0,0
0.012939453125,0.3115234375,0.041666666666666664,42.67350607736565,0.06972949993230025,0,0
0.50244140625,0.337158203125,0.7256944444444444,30.274181811627223,0.5368423887517002,1,0
0.000244140625,0.295166015625,0.005208333333333333,23.93304256441449,0.04108309803383902,0,0
0.0,0.12646484375,0.0,30.406913866713467,0.024570764322730775,0,0
0.146240234375,0.30810546875,0.1527777777777778,38.232072156765796,0.16541072120935263,1,0
0.146240234375,0.30810546875,0.1527777777777778,38.232072156765796,0.16541072120935263,1,0
0.048828125,0.306640625,0.19270833333333334,48.35670235540477,0.14624205852172736,1,0
0.02490234375,0.290771484375,0.06597222222222222,39.36814336189738,0.08086546241928984,0,0
0.0,0.06494140625,0.0,31.656983481907,0.018908643951238042,0,0
0.101318359375,0.32470703125,0.4184027777777778,51.832774004673105,0.2606857360271594,1,0
0.004638671875,0.279296875,0.017361111111111112,32.28581226880096,0.04939070354495463,0,0
0.253662109375,0.10107421875,0.2847222222222222,44.051948027885196,0.24273642825031447,1,0
0.046142578125,0.33203125,0.1111111111111111,44.82966282980047,0.11368486062769953,1,0
0.072021484375,0.38330078125,0.0920138888888889,42.088811593908645,0.12044964374189229,1,0
0.0,0.12255859375,0.0,32.18042434400746,0.02487563362755195,0,0
0.030029296875,0.353515625,0.07465277777777778,34.631796541636106,0.09080548904410567,0,0
0.2265625,0.2392578125,0.3958333333333333,30.340961108132266,0.28478253070416953,1,0
0.035888671875,0.363525390625,0.171875,41.85523920748343,0.13587182710955234,1,0
0.035888671875,0.363525390625,0.171875,41.85523920748343,0.13587182710955234,1,0
0.04736328125,0.119140625,0.06770833333333333,50.294690001430496,0.07766611617703158,0,0
0.0048828125,0.07421875,0.008680555555555556,25.808202681386774,0.022968086018844487,0,0
0.4482421875,0.264404296875,0.08159722222222222,52.13243383861458,0.2588202852778064,1,0
0.034423828125,0.362548828125,0.125,35.34046310939572,0.11388341920343951,1,0
0.078369140625,0.353759765625,0.2673611111111111,46.004646374997904,0.19170911505106125,1,0
0.061767578125,0.350341796875,0.15625,40.19394012199189,0.13800354039710466,1,0
0.0,0.137451171875,0.0,26.148371486392435,0.023999380515497035,0,0
0.01611328125,0.3037109375,0.09895833333333333,36.5068996249189,0.09071617080879173,0,0
0.14013671875,0.36474609375,0.3229166666666667,42.97933423442167,0.23855060441791048,1,0
0.010986328125,0.32275390625,0.08854166666666667,35.94566568815897,0.08618292802721922,0,0
0.054443359375,0.334716796875,0.1579861111111111,41.81466101791144,0.13484137416347833,1,0
0.009033203125,0.373779296875,0.04861111111111111,34.461337138029165,0.07394990523999509,0,0
0.0,0.148193359375,0.020833333333333332,28.25572651975374,0.03423334633740343,0,0
0.007080078125,0.271484375,0.017361111111111112,29.094508773751187,0.04833452447826844,0,0
0.002685546875,0.096923828125,0.005208333333333333,31.71092307106173,0.025285591002132055,0,0
0.08740234375,0.117431640625,0.375,48.46838734845883,0.21571131228738585,1,0
0.311767578125,0.24072265625,0.5607638888888888,34.448326035254915,0.38659399989536136,1,0
0.311767578125,0.24072265625,0.5607638888888888,34.448326035254915,0.38659399989536136,1,0
0.3232421875,0.27294921875,0.4739583333333333,37.522264556374836,0.36088974375985283,1,0
0.427978515625,0.107421875,0.16666666666666666,22.94849780699371,0.25759967132137007,1,0
0.3212890625,0.316650390625,0.3229166666666667,35.993515169013854,0.3034624347170153,1,0
0.025390625,0.17138671875,0.043402777777777776,34.009339465461245,0.05799302885491944,0,0
0.025390625,0.17138671875,0.043402777777777776,34.009339465461245,0.05799302885491944,0,0
0.057861328125,0.172119140625,0.2482638888888889,40.8667417220078,0.15568817409237237,1,0
0.0,0.083740234375,0.0,30.784388332811318,0.020446332587622087,0,0
0.00927734375,0.14111328125,0.05381944444444445,43.10610233562012,0.056254397259883716,0,0
0.02197265625,0.195068359375,0.11631944444444445,43.46737607022822,0.09186970604673983,0,0
0.660400390625,0.218994140625,0.6458333333333334,24.471795950927415,0.5539896863716871,1,0
0.0,0.175048828125,0.0,26.87775285949076,0.028045178051515986,0,0
0.103759765625,0.150146484375,0.1284722222222222,44.624458619581695,0.12540723127034248,1,0
0.2451171875,0.257568359375,0.12152777777777778,64.41245962384492,0.19767461013639342,1,0
0.0,0.086669921875,0.0,37.646888902126,0.023430478031470983,0,0
0.002685546875,0.098388671875,0.0,46.44477381093062,0.029126722726100243,0,0
0.010498046875,0.14453125,0.059027777777777776,28.798779775967635,0.053557093988941554,0,0
0.015380859375,0.148193359375,0.08680555555555555,30.473498516278887,0.06764429348473355,0,0
0.015380859375,0.148193359375,0.08680555555555555,30.473498516278887,0.06764429348473355,0,0
0.039306640625,0.36572265625,0.11805555555555555,44.48248360354247,0.1169612553142977,1,0
0.326904296875,0.083251953125,0.3524305555555556,22.220426895880408,0.2887730291850675,1,0
0.0,0.156982421875,0.0,47.06679212836408,0.034155807728034934,0,0
0.0,0.1552734375,0.0,25.947097211527392,0.025702675989814662,0,0
0.0,0.1552734375,0.0,25.947097211527392,0.025702675989814662,0,0
0.039794921875,0.148193359375,0.09027777777777778,33.25833707632759,0.07989090092658271,0,0
0.039794921875,0.148193359375,0.09027777777777778,33.25833707632759,0.07989090092658271,0,0
0.0048828125,0.12158203125,0.029513888888888888,31.099471469662753,0.03811275484512919,0,0
0.005859375,0.072998046875,0.013888888888888888,28.89409517580835,0.026530127959058833,0,0
0.010009765625,0.111083984375,0.026041666666666668,36.239565274829026,0.03974056557958981,0,0
0.0,0.057861328125,0.0,24.05549513677342,0.015219660317117028,0,0
0.01318359375,0.130615234375,0.0,32.86895617982357,0.031224747674685714,0,0
0.004150390625,0.135009765625,0.001736111111111111,31.15409699675361,0.028072870196847823,0,0
0.0,0.089599609375,0.0,21.723618433770298,0.017479026989958943,0,0
0.0,0.144287109375,0.0,25.506093044073832,0.024431100366548563,0,0
0.086669921875,0.25146484375,0.026041666666666668,50.69639615108634,0.09011205945875936,0,0
0.002685546875,0.11083984375,0.0,36.96731207220477,0.026655188251354815,0,0
0.02490234375,0.281982421875,0.06770833333333333,42.7009571130933,0.08198798639851698,0,0
0.00244140625,0.0771484375,0.0,46.51948455941457,0.02693434137133905,0,0
0.1220703125,0.111328125,0.3819444444444444,49.72716807246152,0.2322395655022725,1,0
0.0,0.068115234375,0.0,27.40720029007675,0.01755944511988304,0,0
0.00537109375,0.119384765625,0.013888888888888888,27.618382346327675,0.03047320779308602,0,0
0.010986328125,0.128173828125,0.1111111111111111,36.60855144513837,0.07601265319131244,0,0
0.019775390625,0.084716796875,0.12152777777777778,19.816879508941096,0.07276427234623507,0,0
0.000732421875,0.200439453125,0.0,32.95001838405716,0.033258489899385166,0,0
0.0,0.096435546875,0.0,16.986835569969443,0.016305058832586056,0,0
0.0,0.18115234375,0.0,22.910646935140857,0.027099801800545435,0,0
0.16845703125,0.2041015625,0.609375,40.6439304290901,0.347481764996702,1,0
0.33984375,0.27392578125,0.13194444444444445,44.688863685448155,0.2336329004853065,1,0
0.02294921875,0.117431640625,0.14583333333333334,36.0822930685276,0.09340610374623633,0,0
0.045166015625,0.112548828125,0.421875,48.27347133898903,0.21700206213661336,1,0
0.048095703125,0.09228515625,0.21006944444444445,43.662895630693946,0.12961727882167737,1,0
0.01171875,0.092529296875,0.03298611111111111,23.671701260675075,0.03641789423416997,0,0
0.001708984375,0.13671875,0.001736111111111111,29.20278369485727,0.026501985231643377,0,0
0.0,0.0,0.0,29.945647212187403,0.011743391063602905,0,0
0.063720703125,0.138916015625,0.109375,63.07424245748738,0.10786487985465192,0,0
0.0224609375,0.129150390625,0.024305555555555556,32.35158568388111,0.04430853263134227,0,0
0.0,0.16455078125,0.0,26.373548418027973,0.026797646132069794,0,0
0.0,0.087890625,0.0,34.5834711581475,0.02235120805221471,0,0
0.00048828125,0.057373046875,0.0,42.11389873035322,0.022447871591560087,0,0
0.0,0.052734375,0.0,41.715283664184476,0.021632372270268423,0,0
0.0,0.052734375,0.0,41.715283664184476,0.021632372270268423,0,0
0.0,0.052734375,0.0,41.715283664184476,0.021632372270268423,0,0
0.15234375,0.19775390625,0.0642361111111111,49.03004773989673,0.12563480477136474,1,0
0.037841796875,0.314208984375,0.09027777777777778,40.05808183630311,0.09837777999912214,0,0
0.011474609375,0.328857421875,0.0,31.451782000807302,0.04980961809467934,0,0
0.011474609375,0.328857421875,0.0,31.451782000807302,0.04980961809467934,0,0
0.04345703125,0.140380859375,0.06076388888888889,41.81035226457722,0.07212267056739957,0,0
0.0087890625,0.1181640625,0.0,25.1115863149163,0.025179712157810313,0,0
0.1884765625,0.384521484375,0.21875,31.52957935935713,0.2137073143627381,1,0
0.1884765625,0.384521484375,0.21875,31.52957935935713,0.2137073143627381,1,0
0.001220703125,0.1123046875,0.0,28.690610246412504,0.02296996970447549,0,0
0.020751953125,0.128662109375,0.001736111111111111,32.00905069493971,0.034414005531920804,0,0
0.009033203125,0.108642578125,0.0,33.78375834645976,0.027726071747386182,0,0
0.050537109375,0.1220703125,0.17881944444444445,35.58392273928805,0.11790413228338095,1,0
0.03125,0.176025390625,0.06597222222222222,36.16695186983037,0.07067454633171454,0,0
0.063720703125,0.181640625,0.2673611111111111,42.34529217871247,0.16720278512727285,1,0
0.0302734375,0.1015625,0.171875,39.8063641525407,0.10662596388334931,0,0
0.01123046875,0.155517578125,0.046875,32.35105540751684,0.05148063370760465,0,0
0.70751953125,0.2998046875,0.4427083333333333,43.7707372292443,0.5072366095751938,1,0
0.35888671875,0.099853515625,0.7465277777777778,35.85914563207469,0.4662135602254051,1,0
0.255859375,0.09765625,0.203125,69.33406687617455,0.22054920514751944,1,0
0.010009765625,0.178466796875,0.07465277777777778,30.46643320518655,0.06365931791339016,0,0
0.127197265625,0.345947265625,0.04861111111111111,41.546072370043454,0.12121065465696151,1,0
0.0126953125,0.12109375,0.013888888888888888,48.155568978273664,0.04162759240978052,0,0
0.04150390625,0.135009765625,0.1753472222222222,42.42395061381981,0.11687827132935745,1,0
0.04150390625,0.135009765625,0.1753472222222222,42.42395061381981,0.11687827132935745,1,0
0.055908203125,0.143798828125,0.1701388888888889,50.09791529300337,0.12444496090942944,1,0
0.015869140625,0.143798828125,0.057291666666666664,46.864505258664586,0.062022443085505724,0,0
0.0009765625,0.2001953125,0.0,33.93274445259714,0.03371711485886163,0,0
0.007568359375,0.08544921875,0.0,23.081794626517926,0.020623949792261932,0,0
0.103271484375,0.16162109375,0.4600694444444444,46.69556549345821,0.25981046737080066,1,0
0.021484375,0.135986328125,0.0,46.77853266851625,0.04053690542760441,0,0
0.0,0.161376953125,0.0,27.85125826312339,0.02705975737646996,0,0
0.0234375,0.192626953125,0.034722222222222224,40.15558951387597,0.058273874206830445,0,0
0.0009765625,0.055908203125,0.012152777777777778,22.21092847782989,0.019552724454132635,0,0
0.1875,0.22021484375,0.390625,36.180725477333766,0.26746000417003285,1,0
0.072265625,0.33984375,0.0,49.57660203115976,0.08233242971810187,0,0
0.072265625,0.33984375,0.0,49.57660203115976,0.08233242971810187,0,0
0.072265625,0.33984375,0.0,49.57660203115976,0.08233242971810187,0,0
0.072265625,0.33984375,0.0,49.57660203115976,0.08233242971810187,0,0
0.0,0.060302734375,0.0,16.029288538162184,0.012316268942661641,0,0
0.0,0.060302734375,0.0,16.029288538162184,0.012316268942661641,0,0
0.0,0.213134765625,0.0,33.22917589358896,0.03434452593253489,0,0
0.3486328125,0.121337890625,0.4982638888888889,27.979375600330595,0.361864773775048,1,0
0.24267578125,0.136474609375,0.3003472222222222,38.674965301496876,0.2460233153857994,1,0
0.0,0.042236328125,0.0,19.310219219549733,0.01179626780055872,0,0
0.005615234375,0.123779296875,0.003472222222222222,36.86835086164783,0.030471089134878233,0,0
0.00537109375,0.10400390625,0.04513888888888889,35.28760265263792,0.044442659230609645,0,0
0.016357421875,0.066650390625,0.15104166666666666,33.395806602678334,0.08672106922531503,0,0
0.001953125,0.092529296875,0.0,23.697210187476927,0.01932720329043213,0,0
0.0009765625,0.127197265625,0.0,27.67699263027453,0.02396407416260766,0,0
0.0009765625,0.0791015625,0.0,18.062516748691174,0.015384121151447518,0,0
0.006591796875,0.12158203125,0.005208333333333333,33.24675842488459,0.029916199688680232,0,0
0.001953125,0.09375,0.0,33.8817538324052,0.02344321228721773,0,0
0.67822265625,0.089111328125,0.4479166666666667,26.28203556982311,0.4696735425947836,1,0
0.020751953125,0.13232421875,0.10069444444444445,40.17638710985691,0.07756642682821187,0,0
0.0,0.21484375,0.0,42.844813869965485,0.038286262792143325,0,0
0.0068359375,0.12451171875,0.019097222222222224,43.665427857021314,0.039948132962720775,0,0
0.0185546875,0.232666015625,0.0,45.1796944756909,0.04840600380786898,0,0
0.002197265625,0.188232421875,0.0,29.834714901934696,0.03140203663433713,0,0
0.10986328125,0.179443359375,0.003472222222222222,47.55955695208903,0.08192934397426693,0,0
0.004638671875,0.0830078125,0.006944444444444444,37.0051986668373,0.02744587039222378,0,0
0.0078125,0.08984375,0.0,22.136597248832423,0.020790393528953892,0,0
0.016845703125,0.10302734375,0.0,46.80777347880272,0.03539700522453049,0,0
